08076000,1,-0.298865,2.242853,-0.660643,-30.000000,0.149125,0.786920
08076180,2,0.833555,0.796309,-0.381279,-21.000000,0.029243,0.925835
08076500,3,-2.168913,1.822185,-2.410558,-5.000000,0.113292,0.937053
08076700,4,-0.643053,3.195014,6.553043,-2.000000,-0.959587,0.989854
08075900,0,-1.473234,2.128561,-1.900431,-7.000000,0.094842,0.931515
08076000,1,-0.737354,2.593958,-1.260590,-30.000000,0.195091,0.959043
08076180,2,-1.267782,2.939324,-0.983256,-21.000000,0.240810,0.731311
08076500,3,-7.405381,2.967672,-2.445212,-4.000000,0.229083,0.843627
08076700,4,-0.317705,2.861251,6.104666,13.000000,-0.732498,0.969867
08075900,0,-0.857498,1.844665,-1.524399,-20.000000,0.080403,0.915573
08076000,1,-0.430778,2.353991,-1.080594,-30.000000,0.174373,0.946172
08076180,2,-0.751410,2.583097,-0.672084,-21.000000,0.205638,0.740215
08076500,3,-6.128916,2.733059,-2.396113,-5.000000,0.210265,0.880508
08076700,4,-0.467308,3.019309,6.389352,0.000000,-0.802085,0.963541
08075900,0,-2.424899,2.504824,-2.299471,-6.000000,0.114107,0.943761
08076000,1,-1.418156,3.060278,-1.556412,-30.000000,0.229932,0.919018
08076180,2,-2.119461,3.447360,-1.379479,-21.000000,0.288481,0.703702
08076500,3,-9.138960,3.259372,-2.500104,-5.000000,0.251625,0.768548
08076700,4,-0.176884,2.704044,5.823125,14.000000,-0.650235,0.964851
08075900,0,0.545610,0.912363,0.204567,-26.000000,0.033114,0.893463
08076000,1,-0.239198,2.190731,0.177568,-30.000000,0.142308,0.865913
08076180,2,0.085813,1.866227,-0.465691,-21.000000,0.143715,0.868899
08076500,3,-2.113306,1.806127,-1.754069,-17.000000,0.137373,0.928678
08076700,4,-0.618595,3.171144,6.688162,14.000000,-0.891674,0.979856
08075900,0,-0.801029,1.816410,0.103750,-21.000000,0.075718,0.720574
08076000,1,-1.095782,2.848996,-0.318430,-30.000000,0.202980,0.829920
08076180,2,-1.927951,3.339864,-0.376830,-21.000000,0.265846,0.404696
08076500,3,-6.722449,2.844558,-1.601005,-7.000000,0.214940,0.488910
08076700,4,-0.558356,3.111575,6.704579,10.000000,-0.704537,0.831267
08075900,0,-0.124662,1.435371,-1.306628,-20.000000,0.056105,0.919835
08076000,1,-0.283897,2.229892,-0.877173,-30.000000,0.160143,0.908530
08076180,2,0.157005,1.792088,-0.782612,-21.000000,0.143280,0.906114
08076500,3,-3.693350,2.217577,-2.333430,-5.000000,0.166722,0.934984
08076700,4,-0.485475,3.037943,6.376211,12.000000,-0.880357,0.988255
08075900,0,-3.921366,3.002591,-0.672909,-7.000000,0.132985,0.441400
08076000,1,-3.195312,4.030889,-0.621134,-24.000000,0.292198,0.426429
08076180,2,-3.494183,4.137826,-0.846818,103.000000,0.338865,0.112017
08076500,3,-10.319575,3.443914,-2.220248,97.000000,0.257937,0.112412
08076700,4,-0.398640,2.947812,6.444199,21.000000,-0.410639,0.461326
08075900,0,-1.287776,2.047199,-1.173783,-7.000000,0.092290,0.871397
08076000,1,-1.026554,2.801546,-0.844210,-30.000000,0.206215,0.913797
08076180,2,-1.857518,3.299448,-0.769815,-21.000000,0.268735,0.575689
08076500,3,-7.401668,2.967017,-2.154120,-5.000000,0.227869,0.722280
08076700,4,-0.413106,2.963018,6.361913,16.000000,-0.697253,0.950649
08075900,0,0.905298,0.416517,0.912286,-1.000000,0.001103,0.952393
08076000,1,-0.332852,2.272007,1.144142,-30.000000,0.126975,0.675598
08076180,2,0.827689,0.810221,-0.097240,-21.000000,0.037591,0.936849
08076500,3,-0.200740,1.121661,-1.658338,-5.000000,0.069592,0.973135
08076700,4,-0.799122,3.343314,6.957125,13.000000,-0.972097,0.982161
08075900,0,0.800996,0.603787,0.325643,-38.000000,0.013200,0.924092
08076000,1,-0.282341,2.228540,0.463348,-30.000000,0.135076,0.763530
08076180,2,0.761995,0.952226,-0.430453,-21.000000,0.062966,0.943633
08076500,3,-0.685701,1.329008,-1.848016,-17.000000,0.089214,0.970383
08076700,4,-0.692739,3.242962,6.760300,12.000000,-0.957961,0.992085
08075900,0,-4.048733,3.041197,-2.346737,-1.000000,0.142613,0.924373
08076000,1,-2.620174,3.744410,-1.436583,-16.000000,0.280215,0.835656
08076180,2,-3.173272,3.987357,-1.340697,-20.000000,0.335761,0.578349
08076500,3,-11.285318,3.587818,-2.440892,-2.000000,0.275924,0.552559
08076700,4,0.008809,2.481565,5.395726,23.000000,-0.464069,0.942850
08075900,0,-1.765138,2.250670,-2.038258,-7.000000,0.100821,0.929641
08076000,1,-0.927066,2.731914,-1.342575,-30.000000,0.205313,0.948033
08076180,2,-1.528608,3.103756,-1.140629,-21.000000,0.256509,0.725269
08076500,3,-7.771530,3.031621,-2.440965,-5.000000,0.233888,0.820579
08076700,4,-0.322103,2.866022,6.133968,12.000000,-0.720802,0.960813
08075900,0,-1.765138,2.250670,-2.038258,-7.000000,0.100821,0.929641
08076000,1,-0.927066,2.731914,-1.342575,-30.000000,0.205313,0.948033
08076180,2,-1.528608,3.103756,-1.140629,-21.000000,0.256509,0.725269
08076500,3,-7.771530,3.031621,-2.440965,-5.000000,0.233888,0.820579
08076700,4,-0.322103,2.866022,6.133968,12.000000,-0.720802,0.960813
08075900,0,-1.765138,2.250670,-2.038258,-7.000000,0.100821,0.929641
08076000,1,-0.927066,2.731914,-1.342575,-30.000000,0.205313,0.948033
08076180,2,-1.528608,3.103756,-1.140629,-21.000000,0.256509,0.725269
08076500,3,-7.771530,3.031621,-2.440965,-5.000000,0.233888,0.820579
08076700,4,-0.322103,2.866022,6.133968,12.000000,-0.720802,0.960813
08075900,0,-4.882175,3.282633,-2.284409,-4.000000,0.154236,0.902316
08076000,1,-3.309415,4.085337,-1.544470,-24.000000,0.304123,0.717620
08076180,2,-3.600388,4.186432,-1.340991,-21.000000,0.351537,0.468704
08076500,3,-12.534878,3.765862,-2.476140,-4.000000,0.289856,0.490439
08076700,4,-0.083043,2.593998,5.688501,17.000000,-0.432987,0.919138
08075900,0,-1.765138,2.250670,-2.038258,-7.000000,0.100821,0.929641
08076000,1,-0.927066,2.731914,-1.342575,-30.000000,0.205313,0.948033
08076180,2,-1.528608,3.103756,-1.140629,-21.000000,0.256509,0.725269
08076500,3,-7.771530,3.031621,-2.440965,-5.000000,0.233888,0.820579
08076700,4,-0.322103,2.866022,6.133968,12.000000,-0.720802,0.960813
08075900,0,-1.765138,2.250670,-2.038258,-7.000000,0.100821,0.929641
08076000,1,-0.927066,2.731914,-1.342575,-30.000000,0.205313,0.948033
08076180,2,-1.528608,3.103756,-1.140629,-21.000000,0.256509,0.725269
08076500,3,-7.771530,3.031621,-2.440965,-5.000000,0.233888,0.820579
08076700,4,-0.322103,2.866022,6.133968,12.000000,-0.720802,0.960813
08075900,0,-2.851114,2.656113,-2.177697,-5.000000,0.123112,0.936566
08076000,1,-1.902865,3.352989,-1.438828,-29.000000,0.250667,0.873931
08076180,2,-2.568517,3.687149,-1.206017,-21.000000,0.306946,0.584551
08076500,3,-10.329721,3.445457,-2.463288,-4.000000,0.265864,0.676344
08076700,4,-0.194818,2.724569,5.912331,16.000000,-0.598449,0.954775
08075900,0,-1.765138,2.250670,-2.038258,-7.000000,0.100821,0.929641
08076000,1,-0.927066,2.731914,-1.342575,-30.000000,0.205313,0.948033
08076180,2,-1.528608,3.103756,-1.140629,-21.000000,0.256509,0.725269
08076500,3,-7.771530,3.031621,-2.440965,-5.000000,0.233888,0.820579
08076700,4,-0.322103,2.866022,6.133968,12.000000,-0.720802,0.960813
08075900,0,-1.765138,2.250670,-2.038258,-7.000000,0.100821,0.929641
08076000,1,-0.927066,2.731914,-1.342575,-30.000000,0.205313,0.948033
08076180,2,-1.528608,3.103756,-1.140629,-21.000000,0.256509,0.725269
08076500,3,-7.771530,3.031621,-2.440965,-5.000000,0.233888,0.820579
08076700,4,-0.322103,2.866022,6.133968,12.000000,-0.720802,0.960813
08075900,0,-1.765138,2.250670,-2.038258,-7.000000,0.100821,0.929641
08076000,1,-0.927066,2.731914,-1.342575,-30.000000,0.205313,0.948033
08076180,2,-1.528608,3.103756,-1.140629,-21.000000,0.256509,0.725269
08076500,3,-7.771530,3.031621,-2.440965,-5.000000,0.233888,0.820579
08076700,4,-0.322103,2.866022,6.133968,12.000000,-0.720802,0.960813
08075900,0,-1.765138,2.250670,-2.038258,-7.000000,0.100821,0.929641
08076000,1,-0.927066,2.731914,-1.342575,-30.000000,0.205313,0.948033
08076180,2,-1.528608,3.103756,-1.140629,-21.000000,0.256509,0.725269
08076500,3,-7.771530,3.031621,-2.440965,-5.000000,0.233888,0.820579
08076700,4,-0.322103,2.866022,6.133968,12.000000,-0.720802,0.960813
08075900,0,-1.765138,2.250670,-2.038258,-7.000000,0.100821,0.929641
08076000,1,-0.927066,2.731914,-1.342575,-30.000000,0.205313,0.948033
08076180,2,-1.528608,3.103756,-1.140629,-21.000000,0.256509,0.725269
08076500,3,-7.771530,3.031621,-2.440965,-5.000000,0.233888,0.820579
08076700,4,-0.322103,2.866022,6.133968,12.000000,-0.720802,0.960813
08075900,0,-3.792808,2.963114,-2.344248,-5.000000,0.138728,0.940035
08076000,1,-2.651864,3.760763,-1.645888,-30.000000,0.280356,0.793087
08076180,2,-3.210693,4.005195,-1.420977,-21.000000,0.336213,0.550915
08076500,3,-11.624182,3.636963,-2.488830,-5.000000,0.280302,0.587710
08076700,4,-0.114241,2.631094,5.740154,16.000000,-0.521713,0.939983
08075900,0,-4.719370,3.236886,-2.338150,-4.000000,0.152096,0.914684
08076000,1,-3.275622,4.069287,-1.643664,-29.000000,0.302737,0.714493
08076180,2,-3.606973,4.189427,-1.440447,-21.000000,0.352322,0.495602
08076500,3,-12.479830,3.758196,-2.478953,-4.000000,0.289270,0.501555
08076700,4,-0.086301,2.597897,5.687419,17.000000,-0.453451,0.924029
08075900,0,-1.765138,2.250670,-2.038258,-7.000000,0.100821,0.929641
08076000,1,-0.927066,2.731914,-1.342575,-30.000000,0.205313,0.948033
08076180,2,-1.528608,3.103756,-1.140629,-21.000000,0.256509,0.725269
08076500,3,-7.771530,3.031621,-2.440965,-5.000000,0.233888,0.820579
08076700,4,-0.322103,2.866022,6.133968,12.000000,-0.720802,0.960813
08075900,0,-1.765138,2.250670,-2.038258,-7.000000,0.100821,0.929641
08076000,1,-0.927066,2.731914,-1.342575,-30.000000,0.205313,0.948033
08076180,2,-1.528608,3.103756,-1.140629,-21.000000,0.256509,0.725269
08076500,3,-7.771530,3.031621,-2.440965,-5.000000,0.233888,0.820579
08076700,4,-0.322103,2.866022,6.133968,12.000000,-0.720802,0.960813
08075900,0,-4.241896,3.098829,-2.342537,-5.000000,0.145464,0.930039
08076000,1,-2.970395,3.921350,-1.648196,-30.000000,0.291989,0.754243
08076180,2,-3.422272,4.104588,-1.431313,-21.000000,0.344859,0.520724
08076500,3,-12.094551,3.704099,-2.483928,-5.000000,0.285280,0.542088
08076700,4,-0.100556,2.614887,5.718435,16.000000,-0.485976,0.930755
08075900,0,-1.765138,2.250670,-2.038258,-7.000000,0.100821,0.929641
08076000,1,-0.927066,2.731914,-1.342575,-30.000000,0.205313,0.948033
08076180,2,-1.528608,3.103756,-1.140629,-21.000000,0.256509,0.725269
08076500,3,-7.771530,3.031621,-2.440965,-5.000000,0.233888,0.820579
08076700,4,-0.322103,2.866022,6.133968,12.000000,-0.720802,0.960813
08075900,0,-1.765138,2.250670,-2.038258,-7.000000,0.100821,0.929641
08076000,1,-0.927066,2.731914,-1.342575,-30.000000,0.205313,0.948033
08076180,2,-1.528608,3.103756,-1.140629,-21.000000,0.256509,0.725269
08076500,3,-7.771530,3.031621,-2.440965,-5.000000,0.233888,0.820579
08076700,4,-0.322103,2.866022,6.133968,12.000000,-0.720802,0.960813
08075900,0,-1.765138,2.250670,-2.038258,-7.000000,0.100821,0.929641
08076000,1,-0.927066,2.731914,-1.342575,-30.000000,0.205313,0.948033
08076180,2,-1.528608,3.103756,-1.140629,-21.000000,0.256509,0.725269
08076500,3,-7.771530,3.031621,-2.440965,-5.000000,0.233888,0.820579
08076700,4,-0.322103,2.866022,6.133968,12.000000,-0.720802,0.960813
08075900,0,-1.765138,2.250670,-2.038258,-7.000000,0.100821,0.929641
08076000,1,-0.927066,2.731914,-1.342575,-30.000000,0.205313,0.948033
08076180,2,-1.528608,3.103756,-1.140629,-21.000000,0.256509,0.725269
08076500,3,-7.771530,3.031621,-2.440965,-5.000000,0.233888,0.820579
08076700,4,-0.322103,2.866022,6.133968,12.000000,-0.720802,0.960813
08075900,0,-1.765138,2.250670,-2.038258,-7.000000,0.100821,0.929641
08076000,1,-0.927066,2.731914,-1.342575,-30.000000,0.205313,0.948033
08076180,2,-1.528608,3.103756,-1.140629,-21.000000,0.256509,0.725269
08076500,3,-7.771530,3.031621,-2.440965,-5.000000,0.233888,0.820579
08076700,4,-0.322103,2.866022,6.133968,12.000000,-0.720802,0.960813
08075900,0,-1.765138,2.250670,-2.038258,-7.000000,0.100821,0.929641
08076000,1,-0.927066,2.731914,-1.342575,-30.000000,0.205313,0.948033
08076180,2,-1.528608,3.103756,-1.140629,-21.000000,0.256509,0.725269
08076500,3,-7.771530,3.031621,-2.440965,-5.000000,0.233888,0.820579
08076700,4,-0.322103,2.866022,6.133968,12.000000,-0.720802,0.960813
08075900,0,-4.971422,3.307442,-2.397215,-2.000000,0.155386,0.903682
08076000,1,-3.217234,4.041406,-1.541104,-16.000000,0.301905,0.764435
08076180,2,-3.572132,4.173556,-1.431649,-21.000000,0.352223,0.535017
08076500,3,-12.273593,3.729336,-2.486966,-3.000000,0.287021,0.504796
08076700,4,0.064240,2.411177,5.283384,21.000000,-0.387211,0.936099
08075900,0,-1.765138,2.250670,-2.038258,-7.000000,0.100821,0.929641
08076000,1,-0.927066,2.731914,-1.342575,-30.000000,0.205313,0.948033
08076180,2,-1.528608,3.103756,-1.140629,-21.000000,0.256509,0.725269
08076500,3,-7.771530,3.031621,-2.440965,-5.000000,0.233888,0.820579
08076700,4,-0.322103,2.866022,6.133968,12.000000,-0.720802,0.960813
08075900,0,-1.765138,2.250670,-2.038258,-7.000000,0.100821,0.929641
08076000,1,-0.927066,2.731914,-1.342575,-30.000000,0.205313,0.948033
08076180,2,-1.528608,3.103756,-1.140629,-21.000000,0.256509,0.725269
08076500,3,-7.771530,3.031621,-2.440965,-5.000000,0.233888,0.820579
08076700,4,-0.322103,2.866022,6.133968,12.000000,-0.720802,0.960813
08075900,0,-5.397623,3.423440,-2.332396,-5.000000,0.160901,0.891489
08076000,1,-3.701581,4.267177,-1.698639,-30.000000,0.316872,0.646382
08076180,2,-3.832169,4.290599,-1.442708,-21.000000,0.360833,0.454206
08076500,3,-13.237036,3.862309,-2.500432,-5.000000,0.297413,0.458118
08076700,4,-0.088352,2.600348,5.722377,16.000000,-0.421983,0.908385
08075900,0,-1.765138,2.250670,-2.038258,-7.000000,0.100821,0.929641
08076000,1,-0.927066,2.731914,-1.342575,-30.000000,0.205313,0.948033
08076180,2,-1.528608,3.103756,-1.140629,-21.000000,0.256509,0.725269
08076500,3,-7.771530,3.031621,-2.440965,-5.000000,0.233888,0.820579
08076700,4,-0.322103,2.866022,6.133968,12.000000,-0.720802,0.960813
08075900,0,-1.765138,2.250670,-2.038258,-7.000000,0.100821,0.929641
08076000,1,-0.927066,2.731914,-1.342575,-30.000000,0.205313,0.948033
08076180,2,-1.528608,3.103756,-1.140629,-21.000000,0.256509,0.725269
08076500,3,-7.771530,3.031621,-2.440965,-5.000000,0.233888,0.820579
08076700,4,-0.322103,2.866022,6.133968,12.000000,-0.720802,0.960813
08075900,0,-1.765138,2.250670,-2.038258,-7.000000,0.100821,0.929641
08076000,1,-0.927066,2.731914,-1.342575,-30.000000,0.205313,0.948033
08076180,2,-1.528608,3.103756,-1.140629,-21.000000,0.256509,0.725269
08076500,3,-7.771530,3.031621,-2.440965,-5.000000,0.233888,0.820579
08076700,4,-0.322103,2.866022,6.133968,12.000000,-0.720802,0.960813
08075900,0,-6.098952,3.606206,-2.332976,-3.000000,0.168857,0.830083
08076000,1,-3.943379,4.375530,-1.562205,-20.000000,0.325579,0.635940
08076180,2,-3.999452,4.364234,-1.423609,-21.000000,0.368051,0.442873
08076500,3,-13.047762,3.836549,-2.484332,-4.000000,0.295091,0.435396
08076700,4,0.009477,2.480728,5.451920,19.000000,-0.318204,0.899276
08075900,0,-1.765138,2.250670,-2.038258,-7.000000,0.100821,0.929641
08076000,1,-0.927066,2.731914,-1.342575,-30.000000,0.205313,0.948033
08076180,2,-1.528608,3.103756,-1.140629,-21.000000,0.256509,0.725269
08076500,3,-7.771530,3.031621,-2.440965,-5.000000,0.233888,0.820579
08076700,4,-0.322103,2.866022,6.133968,12.000000,-0.720802,0.960813
08075900,0,-1.765138,2.250670,-2.038258,-7.000000,0.100821,0.929641
08076000,1,-0.927066,2.731914,-1.342575,-30.000000,0.205313,0.948033
08076180,2,-1.528608,3.103756,-1.140629,-21.000000,0.256509,0.725269
08076500,3,-7.771530,3.031621,-2.440965,-5.000000,0.233888,0.820579
08076700,4,-0.322103,2.866022,6.133968,12.000000,-0.720802,0.960813
08075900,0,-1.765138,2.250670,-2.038258,-7.000000,0.100821,0.929641
08076000,1,-0.927066,2.731914,-1.342575,-30.000000,0.205313,0.948033
08076180,2,-1.528608,3.103756,-1.140629,-21.000000,0.256509,0.725269
08076500,3,-7.771530,3.031621,-2.440965,-5.000000,0.233888,0.820579
08076700,4,-0.322103,2.866022,6.133968,12.000000,-0.720802,0.960813
08075900,0,-1.765138,2.250670,-2.038258,-7.000000,0.100821,0.929641
08076000,1,-0.927066,2.731914,-1.342575,-30.000000,0.205313,0.948033
08076180,2,-1.528608,3.103756,-1.140629,-21.000000,0.256509,0.725269
08076500,3,-7.771530,3.031621,-2.440965,-5.000000,0.233888,0.820579
08076700,4,-0.322103,2.866022,6.133968,12.000000,-0.720802,0.960813
08075900,0,-1.765138,2.250670,-2.038258,-7.000000,0.100821,0.929641
08076000,1,-0.927066,2.731914,-1.342575,-30.000000,0.205313,0.948033
08076180,2,-1.528608,3.103756,-1.140629,-21.000000,0.256509,0.725269
08076500,3,-7.771530,3.031621,-2.440965,-5.000000,0.233888,0.820579
08076700,4,-0.322103,2.866022,6.133968,12.000000,-0.720802,0.960813
08075900,0,-2.926429,2.681960,-2.209420,-5.000000,0.124341,0.936823
08076000,1,-1.975077,3.394438,-1.474280,-30.000000,0.253665,0.865674
08076180,2,-2.643638,3.725756,-1.248242,-21.000000,0.310736,0.587572
08076500,3,-10.410072,3.457653,-2.464349,-4.000000,0.266743,0.669785
08076700,4,-0.187341,2.716030,5.897237,16.000000,-0.592028,0.952783
08075900,0,-1.765138,2.250670,-2.038258,-7.000000,0.100821,0.929641
08076000,1,-0.927066,2.731914,-1.342575,-30.000000,0.205313,0.948033
08076180,2,-1.528608,3.103756,-1.140629,-21.000000,0.256509,0.725269
08076500,3,-7.771530,3.031621,-2.440965,-5.000000,0.233888,0.820579
08076700,4,-0.322103,2.866022,6.133968,12.000000,-0.720802,0.960813
08075900,0,-1.765138,2.250670,-2.038258,-7.000000,0.100821,0.929641
08076000,1,-0.927066,2.731914,-1.342575,-30.000000,0.205313,0.948033
08076180,2,-1.528608,3.103756,-1.140629,-21.000000,0.256509,0.725269
08076500,3,-7.771530,3.031621,-2.440965,-5.000000,0.233888,0.820579
08076700,4,-0.322103,2.866022,6.133968,12.000000,-0.720802,0.960813
08075900,0,-1.765138,2.250670,-2.038258,-7.000000,0.100821,0.929641
08076000,1,-0.927066,2.731914,-1.342575,-30.000000,0.205313,0.948033
08076180,2,-1.528608,3.103756,-1.140629,-21.000000,0.256509,0.725269
08076500,3,-7.771530,3.031621,-2.440965,-5.000000,0.233888,0.820579
08076700,4,-0.322103,2.866022,6.133968,12.000000,-0.720802,0.960813
08075900,0,-5.540401,3.461430,-2.310353,-2.000000,0.162114,0.852287
08076000,1,-3.639935,4.239110,-1.500765,-20.000000,0.315541,0.679783
08076180,2,-3.832213,4.290618,-1.390597,-21.000000,0.361645,0.466878
08076500,3,-12.473805,3.757356,-2.446778,-3.000000,0.288583,0.448936
08076700,4,-0.015385,2.511668,5.497483,20.000000,-0.351515,0.901026
08075900,0,-1.765138,2.250670,-2.038258,-7.000000,0.100821,0.929641
08076000,1,-0.927066,2.731914,-1.342575,-30.000000,0.205313,0.948033
08076180,2,-1.528608,3.103756,-1.140629,-21.000000,0.256509,0.725269
08076500,3,-7.771530,3.031621,-2.440965,-5.000000,0.233888,0.820579
08076700,4,-0.322103,2.866022,6.133968,12.000000,-0.720802,0.960813
08075900,0,-1.765138,2.250670,-2.038258,-7.000000,0.100821,0.929641
08076000,1,-0.927066,2.731914,-1.342575,-30.000000,0.205313,0.948033
08076180,2,-1.528608,3.103756,-1.140629,-21.000000,0.256509,0.725269
08076500,3,-7.771530,3.031621,-2.440965,-5.000000,0.233888,0.820579
08076700,4,-0.322103,2.866022,6.133968,12.000000,-0.720802,0.960813
08075900,0,-1.765138,2.250670,-2.038258,-7.000000,0.100821,0.929641
08076000,1,-0.927066,2.731914,-1.342575,-30.000000,0.205313,0.948033
08076180,2,-1.528608,3.103756,-1.140629,-21.000000,0.256509,0.725269
08076500,3,-7.771530,3.031621,-2.440965,-5.000000,0.233888,0.820579
08076700,4,-0.322103,2.866022,6.133968,12.000000,-0.720802,0.960813
