datetime,discharge,stage
2017-08-20 05:00:00,0.5351875199999999,20.061936
2017-08-20 05:15:00,0.5351875199999999,20.061936
2017-08-20 05:30:00,0.54651424,20.064984
2017-08-20 05:45:00,0.5351875199999999,20.061936
2017-08-20 06:00:00,0.54651424,20.064984
2017-08-20 06:15:00,0.54651424,20.064984
2017-08-20 06:30:00,0.54651424,20.064984
2017-08-20 06:45:00,0.56067264,20.068032000000002
2017-08-20 07:00:00,0.56067264,20.068032000000002
2017-08-20 07:15:00,0.56067264,20.068032000000002
2017-08-20 07:30:00,0.57483104,20.07108
2017-08-20 07:45:00,0.57483104,20.07108
2017-08-20 08:00:00,0.56067264,20.068032000000002
2017-08-20 08:15:00,0.56067264,20.068032000000002
2017-08-20 08:30:00,0.56067264,20.068032000000002
2017-08-20 08:45:00,0.54651424,20.064984
2017-08-20 09:00:00,0.54651424,20.064984
2017-08-20 09:15:00,0.54651424,20.064984
2017-08-20 09:30:00,0.54651424,20.064984
2017-08-20 09:45:00,0.5210291199999999,20.058888000000003
2017-08-20 10:00:00,0.5210291199999999,20.058888000000003
2017-08-20 10:15:00,0.5097024,20.05584
2017-08-20 10:30:00,0.5097024,20.05584
2017-08-20 10:45:00,0.5097024,20.05584
2017-08-20 11:00:00,0.5097024,20.05584
2017-08-20 11:15:00,0.495544,20.052792000000004
2017-08-20 11:30:00,0.495544,20.052792000000004
2017-08-20 11:45:00,0.495544,20.052792000000004
2017-08-20 12:00:00,0.48421728,20.049744
2017-08-20 12:15:00,0.495544,20.052792000000004
2017-08-20 12:30:00,0.48421728,20.049744
2017-08-20 12:45:00,0.48421728,20.049744
2017-08-20 13:00:00,0.48421728,20.049744
2017-08-20 13:15:00,0.47289055999999996,20.046696
2017-08-20 13:30:00,0.47289055999999996,20.046696
2017-08-20 13:45:00,0.47289055999999996,20.046696
2017-08-20 14:00:00,0.47289055999999996,20.046696
2017-08-20 14:15:00,0.47289055999999996,20.046696
2017-08-20 14:30:00,0.47289055999999996,20.046696
2017-08-20 14:45:00,0.47289055999999996,20.046696
2017-08-20 15:00:00,0.47289055999999996,20.046696
2017-08-20 15:15:00,0.48421728,20.049744
2017-08-20 15:30:00,0.47289055999999996,20.046696
2017-08-20 15:45:00,0.47289055999999996,20.046696
2017-08-20 16:00:00,0.47289055999999996,20.046696
2017-08-20 16:15:00,0.47289055999999996,20.046696
2017-08-20 16:30:00,0.47289055999999996,20.046696
2017-08-20 16:45:00,0.48421728,20.049744
2017-08-20 17:00:00,0.47289055999999996,20.046696
2017-08-20 17:15:00,0.47289055999999996,20.046696
2017-08-20 17:30:00,0.48421728,20.049744
2017-08-20 17:45:00,0.48421728,20.049744
2017-08-20 18:00:00,0.48421728,20.049744
2017-08-20 18:15:00,0.48421728,20.049744
2017-08-20 18:30:00,0.48421728,20.049744
2017-08-20 18:45:00,0.48421728,20.049744
2017-08-20 19:00:00,0.495544,20.052792000000004
2017-08-20 19:15:00,0.48421728,20.049744
2017-08-20 19:30:00,0.48421728,20.049744
2017-08-20 19:45:00,0.495544,20.052792000000004
2017-08-20 20:00:00,0.495544,20.052792000000004
2017-08-20 20:15:00,0.495544,20.052792000000004
2017-08-20 20:30:00,0.47289055999999996,20.046696
2017-08-20 20:45:00,0.495544,20.052792000000004
2017-08-20 21:00:00,0.48421728,20.049744
2017-08-20 21:15:00,0.5097024,20.05584
2017-08-20 21:30:00,0.495544,20.052792000000004
2017-08-20 21:45:00,0.495544,20.052792000000004
