evolving elements: 1602
evolving elements: 1629
evolving elements: 1588
evolving elements: 1624
evolving elements: 1662
evolving elements: 1619
evolving elements: 1624
evolving elements: 1631
evolving elements: 1729
evolving elements: 1656
evolving elements: 1555
evolving elements: 1638
evolving elements: 1617
evolving elements: 1673
evolving elements: 1636
evolving elements: 1646
evolving elements: 1345
evolving elements: 1702
evolving elements: 1660
evolving elements: 1571
evolving elements: 1547
evolving elements: 1621
evolving elements: 1565
evolving elements: 1597
evolving elements: 1616
evolving elements: 1485
Time = 2017-08-25 00:00:00, steps=0 (0s)
evolving elements: 1584
evolving elements: 1545
evolving elements: 1557
evolving elements: 1594
Time = 2017-08-26 20:18:00, delta t in [0.00237682, 0.00237723], steps=50484 (95s)
Time = 2017-08-26 20:20:00, delta t in [0.00237643, 0.00237682], steps=50492 (94s)
Time = 2017-08-26 20:22:00, delta t in [0.00237607, 0.00237643], steps=50500 (93s)
Time = 2017-08-26 20:24:00, delta t in [0.00237569, 0.00237607], steps=50508 (93s)
Time = 2017-08-26 20:26:00, delta t in [0.00237528, 0.00237569], steps=50516 (93s)
Time = 2017-08-26 20:28:00, delta t in [0.00237486, 0.00237528], steps=50525 (93s)
Time = 2017-08-26 20:30:00, delta t in [0.00237443, 0.00237486], steps=50534 (96s)
Time = 2017-08-26 20:32:00, delta t in [0.00237401, 0.00237443], steps=50543 (98s)
Time = 2017-08-26 20:34:00, delta t in [0.00237360, 0.00237401], steps=50552 (97s)
Time = 2017-08-26 20:36:00, delta t in [0.00237313, 0.00237360], steps=50561 (98s)
Time = 2017-08-26 20:38:00, delta t in [0.00237263, 0.00237313], steps=50572 (97s)
Time = 2017-08-26 20:40:00, delta t in [0.00237214, 0.00237263], steps=50582 (98s)
Time = 2017-08-26 20:42:00, delta t in [0.00237174, 0.00237214], steps=50592 (97s)
Time = 2017-08-26 20:44:00, delta t in [0.00237135, 0.00237174], steps=50600 (97s)
Time = 2017-08-26 20:46:00, delta t in [0.00237094, 0.00237135], steps=50609 (95s)
Time = 2017-08-26 20:48:00, delta t in [0.00237054, 0.00237094], steps=50618 (98s)
Time = 2017-08-26 20:50:00, delta t in [0.00237015, 0.00237054], steps=50626 (99s)
Time = 2017-08-26 20:52:00, delta t in [0.00236975, 0.00237015], steps=50635 (99s)
Time = 2017-08-26 20:54:00, delta t in [0.00236934, 0.00236975], steps=50643 (93s)
Time = 2017-08-26 20:56:00, delta t in [0.00236897, 0.00236934], steps=50652 (98s)
Time = 2017-08-26 20:58:00, delta t in [0.00236859, 0.00236897], steps=50660 (98s)
Time = 2017-08-26 21:00:00, delta t in [0.00236820, 0.00236859], steps=50668 (99s)
Time = 2017-08-26 21:02:00, delta t in [0.00236781, 0.00236820], steps=50676 (100s)
Time = 2017-08-26 21:04:00, delta t in [0.00236743, 0.00236781], steps=50684 (91s)
Time = 2017-08-26 21:06:00, delta t in [0.00236695, 0.00236743], steps=50694 (92s)
Time = 2017-08-26 21:08:00, delta t in [0.00236653, 0.00236695], steps=50703 (98s)
Time = 2017-08-26 21:10:00, delta t in [0.00236613, 0.00236653], steps=50711 (99s)
Time = 2017-08-26 21:12:00, delta t in [0.00236567, 0.00236613], steps=50721 (98s)
Time = 2017-08-26 21:14:00, delta t in [0.00236518, 0.00236567], steps=50731 (100s)
Time = 2017-08-26 21:16:00, delta t in [0.00236477, 0.00236518], steps=50741 (99s)
Time = 2017-08-26 21:18:00, delta t in [0.00236436, 0.00236477], steps=50750 (100s)
Time = 2017-08-26 21:20:00, delta t in [0.00236383, 0.00236436], steps=50760 (100s)
Time = 2017-08-26 21:22:00, delta t in [0.00236327, 0.00236383], steps=50772 (100s)
Time = 2017-08-26 21:24:00, delta t in [0.00236273, 0.00236327], steps=50783 (101s)
Time = 2017-08-26 21:26:00, delta t in [0.00236223, 0.00236273], steps=50795 (99s)
Time = 2017-08-26 21:28:00, delta t in [0.00236171, 0.00236223], steps=50805 (99s)
Time = 2017-08-26 21:30:00, delta t in [0.00236118, 0.00236171], steps=50817 (101s)
Time = 2017-08-26 21:32:00, delta t in [0.00236063, 0.00236118], steps=50829 (100s)
Time = 2017-08-26 21:34:00, delta t in [0.00236008, 0.00236063], steps=50840 (101s)
Time = 2017-08-26 21:36:00, delta t in [0.00235954, 0.00236008], steps=50852 (102s)
Time = 2017-08-26 21:38:00, delta t in [0.00235895, 0.00235954], steps=50864 (101s)
Time = 2017-08-26 21:40:00, delta t in [0.00235831, 0.00235895], steps=50877 (101s)
Time = 2017-08-26 21:42:00, delta t in [0.00235764, 0.00235831], steps=50892 (99s)
Time = 2017-08-26 21:44:00, delta t in [0.00235693, 0.00235764], steps=50906 (99s)
Time = 2017-08-26 21:46:00, delta t in [0.00235619, 0.00235693], steps=50923 (100s)
Time = 2017-08-26 21:48:00, delta t in [0.00235552, 0.00235619], steps=50938 (99s)
Time = 2017-08-26 21:50:00, delta t in [0.00235489, 0.00235552], steps=50951 (100s)
Time = 2017-08-26 21:52:00, delta t in [0.00235185, 0.00235489], steps=50997 (104s)
Time = 2017-08-26 21:54:00, delta t in [0.00234937, 0.00235185], steps=51052 (103s)
Time = 2017-08-26 21:56:00, delta t in [0.00234736, 0.00234937], steps=51101 (95s)
Time = 2017-08-26 21:58:00, delta t in [0.00234736, 0.00234809], steps=51111 (95s)
Time = 2017-08-26 22:00:00, delta t in [0.00234741, 0.00234770], steps=51117 (99s)
Time = 2017-08-26 22:02:00, delta t in [0.00233994, 0.00234741], steps=51188 (97s)
Time = 2017-08-26 22:04:00, delta t in [0.00233153, 0.00233994], steps=51381 (98s)
Time = 2017-08-26 22:06:00, delta t in [0.00232546, 0.00233153], steps=51538 (100s)
Time = 2017-08-26 22:08:00, delta t in [0.00232488, 0.00232696], steps=51602 (104s)
Time = 2017-08-26 22:10:00, delta t in [0.00232696, 0.00232945], steps=51537 (102s)
Time = 2017-08-26 22:12:00, delta t in [0.00232945, 0.00232972], steps=51510 (101s)
Time = 2017-08-26 22:14:00, delta t in [0.00232912, 0.00232969], steps=51514 (101s)
Time = 2017-08-26 22:16:00, delta t in [0.00232801, 0.00232912], steps=51533 (103s)
Time = 2017-08-26 22:18:00, delta t in [0.00232670, 0.00232801], steps=51562 (104s)
Time = 2017-08-26 22:20:00, delta t in [0.00232549, 0.00232670], steps=51589 (103s)
Time = 2017-08-26 22:22:00, delta t in [0.00232443, 0.00232549], steps=51614 (101s)
Time = 2017-08-26 22:24:00, delta t in [0.00232344, 0.00232443], steps=51637 (102s)
Time = 2017-08-26 22:26:00, delta t in [0.00232239, 0.00232344], steps=51660 (101s)
Time = 2017-08-26 22:28:00, delta t in [0.00232132, 0.00232239], steps=51683 (104s)
Time = 2017-08-26 22:30:00, delta t in [0.00232019, 0.00232132], steps=51708 (101s)
Time = 2017-08-26 22:32:00, delta t in [0.00231900, 0.00232019], steps=51734 (102s)
Time = 2017-08-26 22:34:00, delta t in [0.00231777, 0.00231900], steps=51761 (101s)
Time = 2017-08-26 22:36:00, delta t in [0.00231648, 0.00231777], steps=51789 (102s)
Time = 2017-08-26 22:38:00, delta t in [0.00231515, 0.00231648], steps=51818 (102s)
Time = 2017-08-26 22:40:00, delta t in [0.00231373, 0.00231515], steps=51849 (101s)
Time = 2017-08-26 22:42:00, delta t in [0.00231228, 0.00231373], steps=51881 (97s)
Time = 2017-08-26 22:44:00, delta t in [0.00231079, 0.00231228], steps=51914 (97s)
Time = 2017-08-26 22:46:00, delta t in [0.00230926, 0.00231079], steps=51948 (100s)
Time = 2017-08-26 22:48:00, delta t in [0.00230767, 0.00230926], steps=51983 (100s)
Time = 2017-08-26 22:50:00, delta t in [0.00230606, 0.00230767], steps=52019 (101s)
Time = 2017-08-26 22:52:00, delta t in [0.00230443, 0.00230606], steps=52056 (102s)
Time = 2017-08-26 22:54:00, delta t in [0.00230284, 0.00230443], steps=52092 (102s)
Time = 2017-08-26 22:56:00, delta t in [0.00230118, 0.00230284], steps=52129 (102s)
Time = 2017-08-26 22:58:00, delta t in [0.00229953, 0.00230118], steps=52166 (102s)
Time = 2017-08-26 23:00:00, delta t in [0.00229789, 0.00229953], steps=52204 (97s)
Time = 2017-08-26 23:02:00, delta t in [0.00229627, 0.00229789], steps=52241 (101s)
Time = 2017-08-26 23:04:00, delta t in [0.00229462, 0.00229627], steps=52278 (101s)
Time = 2017-08-26 23:06:00, delta t in [0.00229295, 0.00229462], steps=52316 (101s)
Time = 2017-08-26 23:08:00, delta t in [0.00229126, 0.00229295], steps=52354 (101s)
Time = 2017-08-26 23:10:00, delta t in [0.00228956, 0.00229126], steps=52393 (100s)
Time = 2017-08-26 23:12:00, delta t in [0.00228778, 0.00228956], steps=52433 (99s)
Time = 2017-08-26 23:14:00, delta t in [0.00228600, 0.00228778], steps=52474 (97s)
Time = 2017-08-26 23:16:00, delta t in [0.00228420, 0.00228600], steps=52515 (99s)
Time = 2017-08-26 23:18:00, delta t in [0.00228247, 0.00228420], steps=52555 (100s)
Time = 2017-08-26 23:20:00, delta t in [0.00228072, 0.00228247], steps=52595 (100s)
Time = 2017-08-26 23:22:00, delta t in [0.00227897, 0.00228072], steps=52636 (100s)
Time = 2017-08-26 23:24:00, delta t in [0.00227722, 0.00227897], steps=52676 (100s)
Time = 2017-08-26 23:26:00, delta t in [0.00227547, 0.00227722], steps=52717 (100s)
Time = 2017-08-26 23:28:00, delta t in [0.00227376, 0.00227547], steps=52757 (103s)
Time = 2017-08-26 23:30:00, delta t in [0.00227203, 0.00227376], steps=52797 (104s)
Time = 2017-08-26 23:32:00, delta t in [0.00227028, 0.00227203], steps=52837 (104s)
Time = 2017-08-26 23:34:00, delta t in [0.00226853, 0.00227028], steps=52878 (104s)
Time = 2017-08-26 23:36:00, delta t in [0.00226676, 0.00226853], steps=52919 (105s)
Time = 2017-08-26 23:38:00, delta t in [0.00226493, 0.00226676], steps=52961 (103s)
Time = 2017-08-26 23:40:00, delta t in [0.00226310, 0.00226493], steps=53004 (106s)
Time = 2017-08-26 23:42:00, delta t in [0.00226127, 0.00226310], steps=53046 (107s)
Time = 2017-08-26 23:44:00, delta t in [0.00225951, 0.00226127], steps=53089 (107s)
Time = 2017-08-26 23:46:00, delta t in [0.00225777, 0.00225951], steps=53130 (105s)
Time = 2017-08-26 23:48:00, delta t in [0.00225605, 0.00225777], steps=53170 (105s)
Time = 2017-08-26 23:50:00, delta t in [0.00225431, 0.00225605], steps=53211 (104s)
Time = 2017-08-26 23:52:00, delta t in [0.00225254, 0.00225431], steps=53253 (108s)
Time = 2017-08-26 23:54:00, delta t in [0.00225079, 0.00225254], steps=53294 (106s)
Time = 2017-08-26 23:56:00, delta t in [0.00224904, 0.00225079], steps=53336 (108s)
Time = 2017-08-26 23:58:00, delta t in [0.00224728, 0.00224904], steps=53377 (102s)
Time = 2017-08-27 00:00:00, delta t in [0.00224553, 0.00224728], steps=53419 (102s)
Time = 2017-08-27 00:02:00, delta t in [0.00224377, 0.00224553], steps=53461 (102s)
Time = 2017-08-27 00:04:00, delta t in [0.00224202, 0.00224377], steps=53503 (100s)
Time = 2017-08-27 00:06:00, delta t in [0.00224028, 0.00224202], steps=53544 (106s)
Time = 2017-08-27 00:08:00, delta t in [0.00223854, 0.00224028], steps=53586 (105s)
Time = 2017-08-27 00:10:00, delta t in [0.00223678, 0.00223854], steps=53628 (106s)
Time = 2017-08-27 00:12:00, delta t in [0.00223505, 0.00223678], steps=53670 (107s)
Time = 2017-08-27 00:14:00, delta t in [0.00223200, 0.00223505], steps=53730 (106s)
Time = 2017-08-27 00:16:00, delta t in [0.00222964, 0.00223200], steps=53792 (105s)
Time = 2017-08-27 00:18:00, delta t in [0.00222726, 0.00222964], steps=53849 (105s)
Time = 2017-08-27 00:20:00, delta t in [0.00222562, 0.00222726], steps=53895 (106s)
Time = 2017-08-27 00:22:00, delta t in [0.00222339, 0.00222562], steps=53946 (106s)
Time = 2017-08-27 00:24:00, delta t in [0.00222134, 0.00222339], steps=53997 (104s)
Time = 2017-08-27 00:26:00, delta t in [0.00221976, 0.00222134], steps=54042 (102s)
Time = 2017-08-27 00:28:00, delta t in [0.00221819, 0.00221976], steps=54079 (98s)
Time = 2017-08-27 00:30:00, delta t in [0.00221625, 0.00221819], steps=54122 (104s)
Time = 2017-08-27 00:32:00, delta t in [0.00221417, 0.00221625], steps=54171 (100s)
Time = 2017-08-27 00:34:00, delta t in [0.00221199, 0.00221417], steps=54224 (98s)
Time = 2017-08-27 00:36:00, delta t in [0.00221005, 0.00221199], steps=54274 (99s)
Time = 2017-08-27 00:38:00, delta t in [0.00220823, 0.00221005], steps=54321 (101s)
Time = 2017-08-27 00:40:00, delta t in [0.00220648, 0.00220823], steps=54364 (102s)
Time = 2017-08-27 00:42:00, delta t in [0.00220480, 0.00220648], steps=54407 (102s)
Time = 2017-08-27 00:44:00, delta t in [0.00220315, 0.00220480], steps=54448 (101s)
Time = 2017-08-27 00:46:00, delta t in [0.00220114, 0.00220315], steps=54493 (107s)
Time = 2017-08-27 00:48:00, delta t in [0.00219899, 0.00220114], steps=54544 (107s)
Time = 2017-08-27 00:50:00, delta t in [0.00219663, 0.00219899], steps=54600 (107s)
Time = 2017-08-27 00:52:00, delta t in [0.00219386, 0.00219663], steps=54663 (107s)
Time = 2017-08-27 00:54:00, delta t in [0.00219098, 0.00219386], steps=54735 (106s)
Time = 2017-08-27 00:56:00, delta t in [0.00218895, 0.00219098], steps=54797 (106s)
Time = 2017-08-27 00:58:00, delta t in [0.00218714, 0.00218895], steps=54844 (104s)
Time = 2017-08-27 01:00:00, delta t in [0.00218548, 0.00218714], steps=54888 (105s)
Time = 2017-08-27 01:02:00, delta t in [0.00218378, 0.00218548], steps=54930 (103s)
Time = 2017-08-27 01:04:00, delta t in [0.00218208, 0.00218378], steps=54973 (107s)
Time = 2017-08-27 01:06:00, delta t in [0.00218039, 0.00218208], steps=55015 (107s)
Time = 2017-08-27 01:08:00, delta t in [0.00217885, 0.00218039], steps=55056 (105s)
Time = 2017-08-27 01:10:00, delta t in [0.00217735, 0.00217885], steps=55094 (105s)
Time = 2017-08-27 01:12:00, delta t in [0.00217586, 0.00217735], steps=55132 (110s)
Time = 2017-08-27 01:14:00, delta t in [0.00217439, 0.00217586], steps=55170 (105s)
Time = 2017-08-27 01:16:00, delta t in [0.00217292, 0.00217439], steps=55207 (104s)
Time = 2017-08-27 01:18:00, delta t in [0.00217147, 0.00217292], steps=55245 (110s)
Time = 2017-08-27 01:20:00, delta t in [0.00217007, 0.00217147], steps=55280 (108s)
Time = 2017-08-27 01:22:00, delta t in [0.00216869, 0.00217007], steps=55316 (106s)
Time = 2017-08-27 01:24:00, delta t in [0.00216735, 0.00216869], steps=55350 (111s)
Time = 2017-08-27 01:26:00, delta t in [0.00216598, 0.00216735], steps=55385 (113s)
Time = 2017-08-27 01:28:00, delta t in [0.00216443, 0.00216598], steps=55422 (107s)
Time = 2017-08-27 01:30:00, delta t in [0.00216291, 0.00216443], steps=55462 (109s)
Time = 2017-08-27 01:32:00, delta t in [0.00216146, 0.00216291], steps=55500 (112s)
Time = 2017-08-27 01:34:00, delta t in [0.00216006, 0.00216146], steps=55537 (109s)
Time = 2017-08-27 01:36:00, delta t in [0.00215873, 0.00216006], steps=55571 (106s)
Time = 2017-08-27 01:38:00, delta t in [0.00215736, 0.00215873], steps=55606 (107s)
Time = 2017-08-27 01:40:00, delta t in [0.00215607, 0.00215736], steps=55640 (107s)
Time = 2017-08-27 01:42:00, delta t in [0.00215471, 0.00215607], steps=55675 (108s)
Time = 2017-08-27 01:44:00, delta t in [0.00215330, 0.00215471], steps=55711 (107s)
Time = 2017-08-27 01:46:00, delta t in [0.00215188, 0.00215330], steps=55747 (107s)
Time = 2017-08-27 01:48:00, delta t in [0.00215048, 0.00215188], steps=55784 (107s)
Time = 2017-08-27 01:50:00, delta t in [0.00214909, 0.00215048], steps=55820 (107s)
Time = 2017-08-27 01:52:00, delta t in [0.00214768, 0.00214909], steps=55856 (109s)
Time = 2017-08-27 01:54:00, delta t in [0.00214624, 0.00214768], steps=55893 (112s)
Time = 2017-08-27 01:56:00, delta t in [0.00214486, 0.00214624], steps=55930 (112s)
Time = 2017-08-27 01:58:00, delta t in [0.00214348, 0.00214486], steps=55966 (111s)
Time = 2017-08-27 02:00:00, delta t in [0.00214212, 0.00214348], steps=56002 (111s)
Time = 2017-08-27 02:02:00, delta t in [0.00214076, 0.00214212], steps=56038 (111s)
Time = 2017-08-27 02:04:00, delta t in [0.00213941, 0.00214076], steps=56073 (110s)
Time = 2017-08-27 02:06:00, delta t in [0.00213809, 0.00213941], steps=56108 (110s)
Time = 2017-08-27 02:08:00, delta t in [0.00213654, 0.00213809], steps=56146 (109s)
Time = 2017-08-27 02:10:00, delta t in [0.00213497, 0.00213654], steps=56187 (108s)
Time = 2017-08-27 02:12:00, delta t in [0.00213314, 0.00213497], steps=56232 (108s)
Time = 2017-08-27 02:14:00, delta t in [0.00213136, 0.00213314], steps=56279 (109s)
Time = 2017-08-27 02:16:00, delta t in [0.00212959, 0.00213136], steps=56326 (107s)
Time = 2017-08-27 02:18:00, delta t in [0.00212808, 0.00212959], steps=56369 (109s)
Time = 2017-08-27 02:20:00, delta t in [0.00212642, 0.00212808], steps=56411 (109s)
Time = 2017-08-27 02:22:00, delta t in [0.00212468, 0.00212642], steps=56456 (110s)
Time = 2017-08-27 02:24:00, delta t in [0.00212276, 0.00212468], steps=56504 (112s)
Time = 2017-08-27 02:26:00, delta t in [0.00212079, 0.00212276], steps=56557 (112s)
Time = 2017-08-27 02:28:00, delta t in [0.00211889, 0.00212079], steps=56609 (106s)
Time = 2017-08-27 02:30:00, delta t in [0.00211702, 0.00211889], steps=56660 (103s)
Time = 2017-08-27 02:32:00, delta t in [0.00211531, 0.00211702], steps=56707 (105s)
Time = 2017-08-27 02:34:00, delta t in [0.00211395, 0.00211531], steps=56748 (109s)
Time = 2017-08-27 02:36:00, delta t in [0.00211258, 0.00211395], steps=56785 (107s)
Time = 2017-08-27 02:38:00, delta t in [0.00211114, 0.00211258], steps=56822 (105s)
Time = 2017-08-27 02:40:00, delta t in [0.00210964, 0.00211114], steps=56862 (107s)
Time = 2017-08-27 02:42:00, delta t in [0.00210801, 0.00210964], steps=56904 (104s)
Time = 2017-08-27 02:44:00, delta t in [0.00210621, 0.00210801], steps=56950 (104s)
Time = 2017-08-27 02:46:00, delta t in [0.00210323, 0.00210621], steps=57014 (107s)
Time = 2017-08-27 02:48:00, delta t in [0.00209966, 0.00210323], steps=57102 (107s)
Time = 2017-08-27 02:50:00, delta t in [0.00209664, 0.00209966], steps=57193 (107s)
Time = 2017-08-27 02:52:00, delta t in [0.00209393, 0.00209664], steps=57274 (109s)
Time = 2017-08-27 02:54:00, delta t in [0.00209169, 0.00209393], steps=57340 (109s)
Time = 2017-08-27 02:56:00, delta t in [0.00208828, 0.00209169], steps=57418 (109s)
Time = 2017-08-27 02:58:00, delta t in [0.00208464, 0.00208828], steps=57514 (110s)
Time = 2017-08-27 03:00:00, delta t in [0.00208091, 0.00208464], steps=57616 (109s)
Time = 2017-08-27 03:02:00, delta t in [0.00207755, 0.00208091], steps=57714 (112s)
Time = 2017-08-27 03:04:00, delta t in [0.00207440, 0.00207755], steps=57806 (110s)
Time = 2017-08-27 03:06:00, delta t in [0.00207165, 0.00207440], steps=57887 (111s)
Time = 2017-08-27 03:08:00, delta t in [0.00206907, 0.00207165], steps=57960 (112s)
Time = 2017-08-27 03:10:00, delta t in [0.00206663, 0.00206907], steps=58032 (112s)
Time = 2017-08-27 03:12:00, delta t in [0.00206434, 0.00206663], steps=58099 (112s)
Time = 2017-08-27 03:14:00, delta t in [0.00206214, 0.00206434], steps=58162 (112s)
Time = 2017-08-27 03:16:00, delta t in [0.00206006, 0.00206214], steps=58222 (109s)
Time = 2017-08-27 03:18:00, delta t in [0.00205847, 0.00206006], steps=58276 (112s)
Time = 2017-08-27 03:20:00, delta t in [0.00205700, 0.00205847], steps=58316 (109s)
Time = 2017-08-27 03:22:00, delta t in [0.00205536, 0.00205700], steps=58361 (111s)
Time = 2017-08-27 03:24:00, delta t in [0.00205244, 0.00205536], steps=58429 (113s)
Time = 2017-08-27 03:26:00, delta t in [0.00204918, 0.00205244], steps=58513 (111s)
Time = 2017-08-27 03:28:00, delta t in [0.00204583, 0.00204918], steps=58609 (112s)
Time = 2017-08-27 03:30:00, delta t in [0.00204429, 0.00204584], steps=58676 (109s)
Time = 2017-08-27 03:32:00, delta t in [0.00204321, 0.00204429], steps=58718 (110s)
Time = 2017-08-27 03:34:00, delta t in [0.00203790, 0.00204321], steps=58802 (109s)
Time = 2017-08-27 03:36:00, delta t in [0.00203204, 0.00203790], steps=58971 (110s)
Time = 2017-08-27 03:38:00, delta t in [0.00202665, 0.00203204], steps=59134 (107s)
Time = 2017-08-27 03:40:00, delta t in [0.00202447, 0.00202665], steps=59249 (105s)
Time = 2017-08-27 03:42:00, delta t in [0.00202214, 0.00202447], steps=59305 (105s)
Time = 2017-08-27 03:44:00, delta t in [0.00201877, 0.00202214], steps=59392 (106s)
Time = 2017-08-27 03:46:00, delta t in [0.00201639, 0.00201877], steps=59478 (106s)
Time = 2017-08-27 03:48:00, delta t in [0.00201476, 0.00201639], steps=59540 (106s)
Time = 2017-08-27 03:50:00, delta t in [0.00201378, 0.00201476], steps=59576 (109s)
Time = 2017-08-27 03:52:00, delta t in [0.00201326, 0.00201378], steps=59598 (108s)
Time = 2017-08-27 03:54:00, delta t in [0.00201273, 0.00201326], steps=59613 (109s)
Time = 2017-08-27 03:56:00, delta t in [0.00201218, 0.00201273], steps=59629 (111s)
Time = 2017-08-27 03:58:00, delta t in [0.00201143, 0.00201218], steps=59648 (111s)
Time = 2017-08-27 04:00:00, delta t in [0.00201070, 0.00201143], steps=59671 (111s)
Time = 2017-08-27 04:02:00, delta t in [0.00201002, 0.00201070], steps=59691 (111s)
Time = 2017-08-27 04:04:00, delta t in [0.00200931, 0.00201002], steps=59711 (111s)
Time = 2017-08-27 04:06:00, delta t in [0.00200856, 0.00200931], steps=59734 (112s)
Time = 2017-08-27 04:08:00, delta t in [0.00200781, 0.00200856], steps=59756 (112s)
Time = 2017-08-27 04:10:00, delta t in [0.00200727, 0.00200781], steps=59776 (110s)
Time = 2017-08-27 04:12:00, delta t in [0.00200680, 0.00200727], steps=59790 (107s)
Time = 2017-08-27 04:14:00, delta t in [0.00200631, 0.00200680], steps=59805 (107s)
Time = 2017-08-27 04:16:00, delta t in [0.00200584, 0.00200631], steps=59819 (109s)
Time = 2017-08-27 04:18:00, delta t in [0.00200538, 0.00200584], steps=59833 (111s)
Time = 2017-08-27 04:20:00, delta t in [0.00200479, 0.00200538], steps=59848 (110s)
Time = 2017-08-27 04:22:00, delta t in [0.00200424, 0.00200479], steps=59866 (109s)
Time = 2017-08-27 04:24:00, delta t in [0.00200381, 0.00200424], steps=59880 (110s)
Time = 2017-08-27 04:26:00, delta t in [0.00200339, 0.00200381], steps=59893 (109s)
Time = 2017-08-27 04:28:00, delta t in [0.00200296, 0.00200339], steps=59905 (110s)
Time = 2017-08-27 04:30:00, delta t in [0.00200260, 0.00200296], steps=59917 (111s)
Time = 2017-08-27 04:32:00, delta t in [0.00200225, 0.00200260], steps=59928 (111s)
Time = 2017-08-27 04:34:00, delta t in [0.00200191, 0.00200225], steps=59938 (111s)
Time = 2017-08-27 04:36:00, delta t in [0.00200149, 0.00200191], steps=59950 (110s)
Time = 2017-08-27 04:38:00, delta t in [0.00200107, 0.00200149], steps=59962 (111s)
Time = 2017-08-27 04:40:00, delta t in [0.00199959, 0.00200107], steps=59995 (113s)
Time = 2017-08-27 04:42:00, delta t in [0.00199838, 0.00199959], steps=60030 (114s)
Time = 2017-08-27 04:44:00, delta t in [0.00199694, 0.00199838], steps=60071 (113s)
Time = 2017-08-27 04:46:00, delta t in [0.00199631, 0.00199703], steps=60097 (113s)
Time = 2017-08-27 04:48:00, delta t in [0.00199525, 0.00199631], steps=60128 (113s)
Time = 2017-08-27 04:50:00, delta t in [0.00199468, 0.00199525], steps=60153 (115s)
Time = 2017-08-27 04:52:00, delta t in [0.00199447, 0.00199468], steps=60165 (114s)
Time = 2017-08-27 04:54:00, delta t in [0.00199444, 0.00199447], steps=60167 (113s)
Time = 2017-08-27 04:56:00, delta t in [0.00199405, 0.00199444], steps=60173 (115s)
Time = 2017-08-27 04:58:00, delta t in [0.00199368, 0.00199405], steps=60185 (115s)
Time = 2017-08-27 05:00:00, delta t in [0.00199302, 0.00199368], steps=60200 (114s)
Time = 2017-08-27 05:02:00, delta t in [0.00199212, 0.00199302], steps=60224 (109s)
Time = 2017-08-27 05:04:00, delta t in [0.00199111, 0.00199212], steps=60253 (111s)
Time = 2017-08-27 05:06:00, delta t in [0.00198995, 0.00199111], steps=60287 (114s)
Time = 2017-08-27 05:08:00, delta t in [0.00198879, 0.00198995], steps=60321 (115s)
Time = 2017-08-27 05:10:00, delta t in [0.00198758, 0.00198879], steps=60357 (115s)
Time = 2017-08-27 05:12:00, delta t in [0.00198639, 0.00198758], steps=60391 (115s)
Time = 2017-08-27 05:14:00, delta t in [0.00198523, 0.00198639], steps=60430 (115s)
Time = 2017-08-27 05:16:00, delta t in [0.00198496, 0.00198523], steps=60454 (114s)
Time = 2017-08-27 05:18:00, delta t in [0.00198499, 0.00198503], steps=60453 (113s)
Time = 2017-08-27 05:20:00, delta t in [0.00198503, 0.00198505], steps=60453 (114s)
Time = 2017-08-27 05:22:00, delta t in [0.00198505, 0.00198521], steps=60450 (113s)
Time = 2017-08-27 05:24:00, delta t in [0.00198521, 0.00198534], steps=60445 (115s)
Time = 2017-08-27 05:26:00, delta t in [0.00198520, 0.00198534], steps=60446 (118s)
Time = 2017-08-27 05:28:00, delta t in [0.00198499, 0.00198520], steps=60451 (118s)
Time = 2017-08-27 05:30:00, delta t in [0.00198474, 0.00198499], steps=60458 (118s)
Time = 2017-08-27 05:32:00, delta t in [0.00198447, 0.00198474], steps=60466 (117s)
Time = 2017-08-27 05:34:00, delta t in [0.00198427, 0.00198447], steps=60474 (115s)
Time = 2017-08-27 05:36:00, delta t in [0.00198427, 0.00198443], steps=60474 (114s)
Time = 2017-08-27 05:38:00, delta t in [0.00198443, 0.00198460], steps=60469 (114s)
Time = 2017-08-27 05:40:00, delta t in [0.00198460, 0.00198473], steps=60464 (114s)
Time = 2017-08-27 05:42:00, delta t in [0.00198473, 0.00198480], steps=60461 (114s)
Time = 2017-08-27 05:44:00, delta t in [0.00198480, 0.00198488], steps=60459 (115s)
Time = 2017-08-27 05:46:00, delta t in [0.00198488, 0.00198498], steps=60456 (117s)
Time = 2017-08-27 05:48:00, delta t in [0.00198498, 0.00198508], steps=60453 (116s)
Time = 2017-08-27 05:50:00, delta t in [0.00198508, 0.00198519], steps=60450 (116s)
Time = 2017-08-27 05:52:00, delta t in [0.00198500, 0.00198519], steps=60451 (110s)
Time = 2017-08-27 05:54:00, delta t in [0.00198472, 0.00198500], steps=60458 (110s)
Time = 2017-08-27 05:56:00, delta t in [0.00198447, 0.00198472], steps=60466 (110s)
Time = 2017-08-27 05:58:00, delta t in [0.00198375, 0.00198447], steps=60481 (111s)
Time = 2017-08-27 06:00:00, delta t in [0.00198308, 0.00198375], steps=60502 (115s)
Time = 2017-08-27 06:02:00, delta t in [0.00198200, 0.00198308], steps=60530 (111s)
Time = 2017-08-27 06:04:00, delta t in [0.00198091, 0.00198200], steps=60562 (111s)
Time = 2017-08-27 06:06:00, delta t in [0.00197983, 0.00198091], steps=60595 (111s)
Time = 2017-08-27 06:08:00, delta t in [0.00197788, 0.00197983], steps=60640 (111s)
Time = 2017-08-27 06:10:00, delta t in [0.00197595, 0.00197788], steps=60702 (111s)
