evolving elements: 116
evolving elements: 144
evolving elements: 129
evolving elements: 151
evolving elements: 157
evolving elements: 143
evolving elements: 156
evolving elements: 190
evolving elements: 136
evolving elements: 178
evolving elements: 147
Time = 2017-04-01 00:00:00, steps=0 (0s)
evolving elements: 143
evolving elements: 139
evolving elements: 132
evolving elements: 155
evolving elements: 185
evolving elements: 151
evolving elements: 126
evolving elements: 167
evolving elements: 192
evolving elements: 197
evolving elements: 156
evolving elements: 147
evolving elements: 227
Time = 2017-04-01 10:44:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 10:46:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 10:48:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 10:50:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 10:52:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 10:54:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 10:56:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 10:58:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 11:00:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 11:02:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 11:04:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 11:06:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 11:08:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 11:10:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 11:12:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 11:14:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 11:16:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 11:18:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 11:20:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 11:22:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 11:24:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 11:26:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 11:28:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 11:30:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 11:32:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 11:34:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 11:36:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 11:38:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 11:40:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 11:42:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 11:44:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 11:46:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 11:48:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 11:50:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 11:52:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 11:54:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 11:56:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 11:58:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 12:00:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 12:02:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 12:04:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 12:06:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 12:08:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 12:10:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 12:12:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 12:14:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 12:16:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 12:18:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 12:20:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 12:22:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 12:24:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 12:26:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 12:28:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 12:30:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 12:32:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 12:34:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 12:36:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 12:38:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 12:40:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 12:42:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 12:44:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 12:46:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 12:48:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 12:50:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 12:52:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 12:54:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 12:56:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 12:58:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 13:00:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 13:02:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 13:04:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 13:06:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 13:08:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 13:10:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 13:12:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 13:14:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 13:16:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 13:18:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 13:20:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 13:22:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 13:24:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 13:26:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 13:28:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 13:30:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 13:32:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 13:34:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 13:36:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 13:38:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 13:40:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 13:42:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 13:44:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 13:46:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 13:48:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 13:50:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 13:52:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 13:54:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 13:56:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 13:58:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 14:00:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 14:02:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 14:04:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 14:06:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 14:08:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 14:10:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 14:12:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 14:14:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 14:16:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 14:18:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 14:20:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 14:22:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 14:24:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 14:26:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 14:28:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 14:30:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 14:32:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 14:34:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 14:36:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 14:38:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 14:40:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 14:42:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 14:44:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 14:46:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 14:48:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 14:50:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 14:52:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 14:54:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 14:56:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 14:58:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 15:00:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 15:02:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 15:04:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 15:06:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 15:08:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 15:10:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 15:12:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 15:14:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 15:16:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 15:18:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 15:20:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 15:22:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 15:24:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 15:26:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 15:28:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 15:30:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 15:32:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 15:34:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 15:36:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 15:38:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 15:40:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 15:42:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 15:44:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 15:46:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 15:48:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 15:50:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 15:52:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 15:54:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 15:56:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 15:58:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 16:00:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 16:02:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 16:04:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 16:06:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 16:08:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 16:10:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 16:12:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 16:14:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 16:16:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 16:18:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 16:20:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 16:22:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 16:24:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 16:26:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 16:28:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 16:30:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 16:32:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 16:34:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 16:36:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 16:38:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 16:40:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 16:42:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 16:44:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 16:46:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 16:48:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 16:50:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 16:52:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 16:54:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 16:56:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 16:58:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 17:00:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 17:02:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 17:04:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 17:06:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 17:08:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 17:10:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 17:12:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 17:14:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 17:16:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 17:18:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 17:20:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 17:22:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 17:24:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 17:26:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 17:28:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 17:30:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 17:32:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 17:34:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 17:36:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 17:38:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 17:40:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 17:42:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 17:44:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 17:46:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 17:48:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 17:50:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 17:52:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 17:54:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 17:56:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 17:58:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 18:00:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 18:02:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 18:04:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 18:06:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 18:08:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 18:10:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 18:12:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 18:14:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 18:16:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 18:18:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 18:20:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 18:22:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 18:24:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 18:26:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 18:28:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 18:30:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 18:32:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 18:34:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 18:36:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 18:38:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 18:40:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 18:42:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 18:44:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 18:46:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 18:48:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 18:50:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 18:52:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 18:54:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 18:56:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 18:58:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 19:00:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 19:02:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 19:04:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 19:06:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 19:08:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 19:10:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 19:12:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 19:14:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 19:16:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 19:18:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 19:20:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 19:22:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 19:24:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 19:26:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 19:28:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 19:30:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 19:32:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 19:34:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 19:36:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 19:38:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 19:40:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 19:42:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 19:44:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 19:46:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 19:48:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 19:50:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 19:52:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 19:54:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 19:56:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 19:58:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 20:00:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 20:02:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 20:04:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 20:06:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 20:08:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 20:10:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 20:12:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 20:14:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 20:16:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 20:18:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 20:20:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 20:22:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 20:24:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 20:26:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 20:28:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 20:30:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 20:32:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 20:34:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 20:36:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 20:38:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 20:40:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 20:42:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 20:44:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 20:46:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 20:48:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 20:50:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 20:52:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 20:54:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 20:56:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 20:58:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 21:00:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 21:02:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 21:04:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 21:06:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 21:08:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 21:10:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 21:12:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 21:14:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 21:16:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 21:18:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 21:20:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 21:22:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 21:24:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 21:26:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 21:28:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 21:30:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 21:32:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 21:34:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 21:36:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 21:38:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 21:40:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 21:42:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 21:44:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 21:46:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 21:48:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 21:50:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 21:52:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 21:54:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 21:56:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 21:58:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 22:00:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 22:02:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 22:04:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 22:06:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 22:08:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 22:10:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 22:12:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 22:14:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 22:16:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 22:18:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 22:20:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 22:22:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 22:24:00, delta t = 1000.00000000, steps=1 (0s)
Time = 2017-04-01 22:26:00, delta t = 1000.00000000, steps=1 (0s)
